date,pollution_today,dew,temp,press,wnd_spd,snow,rain,pollution_yesterday
2011-04-20,142.33333333333334,4.75,16.333333333333332,1008.7083333333335,14.869999999999996,0.0,0.0,76.5
2011-04-21,94.89583333333331,6.625,13.083333333333336,1014.375,16.892916666666665,0.0,0.625,142.33333333333334
2011-04-22,48.0,4.708333333333333,12.375,1015.9583333333335,5.99625,0.0,0.0,94.89583333333331
2011-04-23,25.91666666666667,2.25,13.583333333333336,1013.25,14.120416666666666,0.0,0.0,48.0
2011-04-24,17.9375,-2.583333333333333,15.666666666666664,1010.1666666666665,73.31458333333335,0.0,0.0,25.91666666666667
2011-04-25,110.45833333333331,4.166666666666667,13.375,1003.3333333333335,15.275833333333333,0.0,0.0,17.9375
2011-04-26,76.29166666666667,4.583333333333333,13.083333333333336,1004.5,15.384583333333332,0.0,0.04166666666666666,110.45833333333331
2011-04-27,44.45833333333334,1.25,13.708333333333336,1010.2083333333335,12.831666666666665,0.0,0.0,76.29166666666667
2011-04-28,101.66666666666669,4.666666666666667,16.333333333333332,1006.0833333333335,15.834583333333335,0.0,0.0,44.45833333333334
2011-04-29,166.3125,10.625,15.833333333333336,998.75,11.997916666666667,0.0,0.125,101.66666666666669
2011-04-30,163.875,4.791666666666667,15.875,1001.4583333333335,44.14291666666667,0.0,0.0,166.3125
2011-05-01,68.0,-1.875,21.66666666666667,1009.9166666666665,158.36791666666667,0.0,0.0,163.875
2011-05-02,24.20833333333333,-5.708333333333332,19.666666666666668,1011.4166666666665,54.05625,0.0,0.0,68.0
2011-05-03,20.33333333333333,-3.2916666666666665,19.625,1014.75,15.328749999999996,0.0,0.0,24.20833333333333
2011-05-04,66.25,7.291666666666668,14.875,1010.25,46.08125,0.0,0.04166666666666666,20.33333333333333
2011-05-05,109.33333333333331,5.0,16.125,1002.0833333333335,8.398333333333332,0.0,0.08333333333333333,66.25
2011-05-06,52.79166666666666,0.04166666666666666,18.25,1002.5833333333335,23.67125,0.0,0.0,109.33333333333331
2011-05-07,32.104166666666664,4.125,19.83333333333333,1007.3333333333335,9.722916666666668,0.0,0.0,52.79166666666666
2011-05-08,60.5,8.125,15.583333333333336,1010.2916666666665,14.094166666666665,0.0,1.875,32.104166666666664
2011-05-09,51.66666666666666,7.958333333333332,18.916666666666668,1005.9583333333335,12.292083333333332,0.0,0.125,60.5
2011-05-10,33.625,6.083333333333332,20.58333333333333,1007.7916666666665,18.94208333333333,0.0,0.0,51.66666666666666
2011-05-11,104.54166666666669,3.625,20.916666666666668,1006.2083333333335,37.80833333333333,0.0,0.0,33.625
2011-05-12,42.54166666666666,-5.916666666666668,19.08333333333333,1009.3333333333335,196.56583333333333,0.0,0.0,104.54166666666669
2011-05-13,31.75,-3.7916666666666665,22.0,1009.75,127.735,0.0,0.0,42.54166666666666
2011-05-14,30.41666666666667,-2.375,24.83333333333333,1007.6666666666665,42.54375,0.0,0.0,31.75
2011-05-15,39.41666666666666,0.5416666666666666,20.625,1010.4166666666665,12.908333333333333,0.0,0.0,30.41666666666667
2011-05-16,52.83333333333334,2.375,19.875,1012.4166666666665,17.635,0.0,0.0,39.41666666666666
2011-05-17,146.04166666666666,11.958333333333336,20.70833333333333,999.5,16.27958333333333,0.0,0.0,52.83333333333334
2011-05-18,184.16666666666663,13.416666666666664,22.58333333333333,998.9166666666665,10.74375,0.0,0.0,146.04166666666666
2011-05-19,12.708333333333336,3.875,20.58333333333333,1010.2916666666665,46.64708333333332,0.0,0.125,184.16666666666663
2011-05-20,33.083333333333336,-1.7083333333333333,17.416666666666668,1013.875,30.38375,0.0,0.0,12.708333333333336
2011-05-21,41.958333333333336,-1.9583333333333333,18.95833333333333,1013.3333333333335,26.78833333333333,0.0,0.0,33.083333333333336
2011-05-22,65.04166666666667,2.4166666666666665,21.33333333333333,1010.75,27.415416666666676,0.0,0.0,41.958333333333336
2011-05-23,103.66666666666669,8.166666666666666,21.416666666666668,1012.25,26.372916666666665,0.0,0.0,65.04166666666667
2011-05-24,69.20833333333333,9.75,22.41666666666667,1013.7083333333335,106.94458333333334,0.0,0.0,103.66666666666669
2011-05-25,60.875,9.875,23.20833333333333,1013.0416666666665,181.72416666666663,0.0,0.0,69.20833333333333
2011-05-26,105.64861111111112,11.291666666666664,20.541666666666668,1012.2916666666665,26.227916666666662,0.0,0.2916666666666667,60.875
2011-05-27,102.37222222222222,14.041666666666664,21.25,1011.2083333333335,12.21,0.0,0.0,105.64861111111112
2011-05-28,143.33333333333334,15.791666666666664,25.54166666666667,1008.5833333333335,32.35666666666666,0.0,0.0,102.37222222222222
2011-05-29,107.79166666666669,17.5,24.875,1007.3333333333335,13.54416666666667,0.0,0.0,143.33333333333334
2011-05-30,57.04166666666666,11.916666666666664,24.91666666666667,1002.625,5.4191666666666665,0.0,0.0,107.79166666666669
2011-05-31,13.458333333333336,8.416666666666666,23.91666666666667,1002.2916666666665,77.22625000000002,0.0,0.04166666666666666,57.04166666666666
2011-06-01,17.5,7.375,25.875,1006.625,98.09041666666668,0.0,0.0,13.458333333333336
2011-06-02,77.95833333333333,10.25,27.04166666666667,1003.7083333333335,12.943333333333333,0.0,0.0,17.5
2011-06-03,30.125,4.416666666666667,26.5,1004.0416666666665,13.876666666666665,0.0,0.0,77.95833333333333
2011-06-04,40.375,7.958333333333332,25.0,1006.4166666666665,8.88125,0.0,0.0,30.125
2011-06-05,84.83333333333333,11.583333333333336,26.16666666666667,1006.375,15.715416666666668,0.0,0.0,40.375
2011-06-06,95.20833333333331,15.958333333333336,25.33333333333333,1000.2916666666665,3.1475000000000004,0.0,0.125,84.83333333333333
2011-06-07,140.29166666666666,17.166666666666668,25.625,996.375,6.164583333333333,0.0,0.125,95.20833333333331
2011-06-08,27.16666666666667,16.291666666666668,25.79166666666667,998.5833333333335,16.352083333333336,0.0,0.8333333333333334,140.29166666666666
2011-06-09,129.375,17.25,26.25,1002.5,14.190833333333336,0.0,0.0,27.16666666666667
2011-06-10,115.83333333333331,16.416666666666668,26.875,999.7916666666665,14.359583333333333,0.0,0.125,129.375
2011-06-11,67.45833333333333,16.791666666666668,22.70833333333333,1003.5416666666665,5.119583333333334,0.0,0.04166666666666666,115.83333333333331
2011-06-12,22.0,12.125,26.16666666666667,1006.0,8.233333333333333,0.0,0.0,67.45833333333333
2011-06-13,86.79166666666669,16.541666666666668,26.54166666666667,1005.6666666666665,7.879166666666666,0.0,0.0,22.0
2011-06-14,153.79166666666666,16.791666666666668,27.29166666666667,1002.7083333333335,13.874583333333332,0.0,0.4583333333333333,86.79166666666669
2011-06-15,147.20833333333334,19.041666666666668,24.58333333333333,1002.5,11.005833333333333,0.0,0.20833333333333331,153.79166666666666
2011-06-16,115.70833333333331,17.25,21.375,1006.0416666666665,5.606249999999998,0.0,0.20833333333333331,147.20833333333334
2011-06-17,100.54166666666669,17.916666666666668,24.79166666666667,1007.7916666666665,6.236666666666667,0.0,0.0,115.70833333333331
2011-06-18,182.58333333333331,19.125,26.375,1006.625,9.588333333333333,0.0,0.0,100.54166666666669
2011-06-19,196.375,19.541666666666668,25.66666666666667,1006.7083333333335,15.232083333333328,0.0,0.0,182.58333333333331
2011-06-20,180.125,18.041666666666668,27.20833333333333,1004.1666666666665,14.320416666666668,0.0,0.0,196.375
2011-06-21,146.375,17.0,29.83333333333333,1002.0416666666665,37.829583333333346,0.0,0.0,180.125
2011-06-22,250.79166666666663,20.375,26.33333333333333,998.5,21.571250000000006,0.0,0.04166666666666666,146.375
2011-06-23,139.54166666666666,21.125,22.75,998.75,13.5225,0.0,1.3333333333333333,250.79166666666663
2011-06-24,26.95833333333333,15.875,22.75,1008.2916666666665,10.46708333333333,0.0,1.1666666666666667,139.54166666666666
2011-06-25,33.291666666666664,14.916666666666664,25.0,1011.125,3.745000000000001,0.0,0.0,26.95833333333333
2011-06-26,52.16666666666666,14.958333333333336,25.54166666666667,1003.7083333333335,9.330416666666665,0.0,0.0,33.291666666666664
2011-06-27,58.45833333333334,15.583333333333336,26.16666666666667,998.875,10.355000000000002,0.0,0.0,52.16666666666666
2011-06-28,140.125,18.75,26.75,1002.0833333333335,13.87583333333333,0.0,0.0,58.45833333333334
2011-06-29,231.95833333333331,21.25,25.91666666666667,1003.6666666666665,14.175833333333335,0.0,0.0,140.125
2011-06-30,143.16666666666666,22.04166666666667,25.25,1002.625,3.6879166666666663,0.0,0.16666666666666666,231.95833333333331
2011-07-01,141.16666666666666,23.04166666666667,25.0,1002.4166666666665,3.352916666666668,0.0,0.4583333333333333,143.16666666666666
2011-07-02,158.83333333333334,23.41666666666667,25.66666666666667,1000.4166666666665,2.1575,0.0,0.6666666666666666,141.16666666666666
2011-07-03,110.5,18.875,28.70833333333333,1001.625,6.927916666666667,0.0,0.0,158.83333333333334
2011-07-04,64.58333333333333,18.041666666666668,29.04166666666667,1003.3333333333335,7.579583333333335,0.0,0.0,110.5
2011-07-05,121.875,19.375,27.125,999.5416666666665,29.64833333333333,0.0,0.0,64.58333333333333
2011-07-06,171.375,21.291666666666668,27.75,996.75,9.275833333333333,0.0,0.0,121.875
2011-07-07,28.79166666666667,14.333333333333336,25.375,996.625,9.777083333333334,0.0,0.25,171.375
2011-07-08,23.20833333333333,14.958333333333336,25.875,998.8333333333335,17.688333333333333,0.0,0.04166666666666666,28.79166666666667
2011-07-09,22.0,15.041666666666664,27.33333333333333,1004.4583333333335,8.307083333333333,0.0,0.0,23.20833333333333
2011-07-10,82.66666666666667,19.25,27.25,1006.5416666666665,6.688333333333333,0.0,0.0,22.0
2011-07-11,193.20833333333331,21.79166666666667,27.16666666666667,1007.5833333333335,13.705,0.0,0.0,82.66666666666667
2011-07-12,110.95833333333331,21.45833333333333,26.75,1008.0,13.187916666666665,0.0,0.0,193.20833333333331
2011-07-13,95.375,21.95833333333333,27.25,1005.2916666666665,18.147083333333335,0.0,0.125,110.95833333333331
2011-07-14,104.66666666666669,21.91666666666667,26.75,1005.375,6.222500000000001,0.0,0.08333333333333333,95.375
2011-07-15,74.25,20.875,25.125,1006.0,12.854166666666664,0.0,0.625,104.66666666666669
2011-07-16,75.75,19.916666666666668,26.54166666666667,1004.4583333333335,17.862499999999994,0.0,0.125,74.25
2011-07-17,102.125,21.08333333333333,23.95833333333333,1004.5,4.620416666666667,0.0,0.2916666666666667,75.75
2011-07-18,103.95833333333331,20.625,24.91666666666667,1004.5833333333335,5.159583333333335,0.0,0.0,102.125
2011-07-19,102.58333333333331,21.66666666666667,25.95833333333333,1002.25,5.30875,0.0,0.04166666666666666,103.95833333333331
2011-07-20,42.333333333333336,21.91666666666667,23.41666666666667,1002.5416666666665,7.039166666666664,0.0,1.75,102.58333333333331
2011-07-21,90.41666666666669,22.83333333333333,25.16666666666667,1002.7083333333335,10.201666666666666,0.0,0.25,42.333333333333336
2011-07-22,167.75,23.83333333333333,25.75,1002.875,30.94,0.0,0.08333333333333333,90.41666666666669
2011-07-23,288.25,26.20833333333333,28.54166666666667,1002.375,2.83,0.0,0.0,167.75
2011-07-24,240.95833333333331,25.625,27.54166666666667,1001.5833333333335,9.464583333333332,0.0,1.9166666666666667,288.25
2011-07-25,48.95833333333334,23.95833333333333,25.54166666666667,998.9583333333335,2.436666666666666,0.0,0.9166666666666666,240.95833333333331
2011-07-26,50.16666666666666,22.79166666666667,27.95833333333333,999.7083333333335,8.009166666666667,0.0,0.04166666666666666,48.95833333333334
2011-07-27,63.95833333333334,23.375,26.25,1002.125,13.520416666666668,0.0,0.25,50.16666666666666
2011-07-28,202.91666666666663,25.33333333333333,27.875,1004.875,22.88875,0.0,0.0,63.95833333333334
2011-07-29,140.91666666666666,23.625,24.91666666666667,1005.9583333333335,8.214166666666667,0.0,5.0,202.91666666666663
2011-07-30,40.875,21.91666666666667,25.875,1001.7083333333335,8.716249999999999,0.0,6.5,140.91666666666666
2011-07-31,68.74088541666667,22.625,28.16666666666667,1002.9166666666665,6.778333333333332,0.0,0.0,40.875
2011-08-01,93.1015625,25.16666666666667,28.0,1004.25,7.974583333333332,0.0,0.0,68.74088541666667
2011-08-02,76.2265625,20.0,27.58333333333333,1007.0833333333335,22.740833333333335,0.0,0.0,93.1015625
2011-08-03,62.32682291666666,20.416666666666668,25.54166666666667,1005.1666666666665,25.77791666666666,0.0,0.0,76.2265625
2011-08-04,104.58333333333331,21.79166666666667,26.5,1004.5416666666665,17.582916666666666,0.0,0.0,62.32682291666666
2011-08-05,150.5,23.0,26.66666666666667,1006.1666666666665,15.66916666666667,0.0,0.0,104.58333333333331
2011-08-06,108.875,22.04166666666667,25.41666666666667,1006.375,28.75458333333333,0.0,0.0,150.5
2011-08-07,108.83333333333331,23.20833333333333,26.41666666666667,1006.1666666666665,14.007083333333332,0.0,0.0,108.875
2011-08-08,103.83333333333331,23.08333333333333,28.5,1000.9583333333335,9.932083333333333,0.0,0.0,108.83333333333331
2011-08-09,168.13315217391303,24.125,27.45833333333333,1003.4583333333335,8.197916666666663,0.0,1.375,103.83333333333331
2011-08-10,51.63768115942029,21.25,27.70833333333333,1007.0,8.16125,0.0,0.0,168.13315217391303
2011-08-11,98.875,23.66666666666667,28.45833333333333,1005.4166666666665,8.664583333333333,0.0,0.0,51.63768115942029
2011-08-12,133.75,24.08333333333333,28.375,1002.875,11.196666666666665,0.0,0.0,98.875
2011-08-13,120.625,24.375,27.625,1000.4166666666665,30.06083333333333,0.0,0.0,133.75
2011-08-14,104.20833333333331,24.75,26.0,1001.875,8.384999999999996,0.0,0.5416666666666666,120.625
2011-08-15,119.08333333333331,23.75,24.79166666666667,1002.0,6.801666666666662,0.0,1.625,104.20833333333331
2011-08-16,15.416666666666664,20.166666666666668,27.16666666666667,1003.625,11.937500000000002,0.0,0.25,119.08333333333331
2011-08-17,51.20833333333334,21.166666666666668,24.375,1007.3333333333335,11.39875,0.0,0.4166666666666667,15.416666666666664
2011-08-18,20.125,18.375,25.41666666666667,1010.25,11.23375,0.0,0.0,51.20833333333334
2011-08-19,58.33333333333334,19.95833333333333,24.875,1012.0416666666665,18.398333333333326,0.0,0.0,20.125
2011-08-20,77.75,20.166666666666668,25.0,1011.9166666666665,14.752083333333333,0.0,0.0,58.33333333333334
2011-08-21,85.08333333333333,20.5,25.33333333333333,1010.5,5.995833333333331,0.0,0.0,77.75
2011-08-22,106.5,19.33333333333333,25.125,1010.9166666666665,5.099166666666666,0.0,0.0,85.08333333333333
2011-08-23,111.79166666666669,19.58333333333333,24.625,1011.9583333333335,3.6320833333333327,0.0,0.0,106.5
2011-08-24,108.64583333333331,20.0,23.83333333333333,1011.8333333333335,5.644999999999999,0.0,0.16666666666666666,111.79166666666669
2011-08-25,99.29166666666669,20.25,22.25,1014.0833333333335,4.695,0.0,0.125,108.64583333333331
2011-08-26,91.0,20.75,22.91666666666667,1015.375,13.55625,0.0,0.9583333333333334,99.29166666666669
2011-08-27,90.125,19.375,22.75,1013.2083333333335,7.879583333333333,0.0,0.0,91.0
2011-08-28,86.25,18.916666666666668,23.25,1009.8333333333335,4.562916666666666,0.0,0.0,90.125
2011-08-29,120.0625,20.25,24.25,1009.0416666666665,5.810833333333331,0.0,0.0,86.25
2011-08-30,164.91666666666666,22.375,25.95833333333333,1008.3333333333335,5.045416666666668,0.0,0.0,120.0625
2011-08-31,235.16666666666663,23.625,26.33333333333333,1005.125,2.100833333333333,0.0,0.0,164.91666666666666
2011-09-01,38.91666666666666,16.666666666666668,23.66666666666667,1010.5833333333335,14.709583333333335,0.0,0.2916666666666667,235.16666666666663
2011-09-02,55.20833333333334,17.166666666666668,23.16666666666667,1009.5833333333335,11.375833333333334,0.0,0.0,38.91666666666666
2011-09-03,84.54166666666667,19.125,23.25,1012.75,12.14125,0.0,0.0,55.20833333333334
2011-09-04,91.45833333333331,17.333333333333332,23.75,1013.2083333333335,4.841666666666666,0.0,0.0,84.54166666666667
2011-09-05,90.375,16.875,22.625,1013.125,12.236249999999998,0.0,0.0,91.45833333333331
2011-09-06,112.25,17.083333333333332,23.33333333333333,1009.8333333333335,13.558749999999998,0.0,0.0,90.375
2011-09-07,163.20833333333334,18.33333333333333,22.875,1005.9583333333335,22.67583333333333,0.0,0.25,112.25
2011-09-08,38.208333333333336,15.583333333333336,18.83333333333333,1012.3333333333335,6.3495833333333325,0.0,0.25,163.20833333333334
2011-09-09,21.291666666666668,9.958333333333334,19.45833333333333,1020.0833333333335,7.2637499999999955,0.0,0.0,38.208333333333336
2011-09-10,21.625,12.875,14.708333333333336,1023.5833333333335,10.95375,0.0,7.125,21.291666666666668
2011-09-11,43.45833333333334,14.083333333333336,17.625,1019.125,6.409166666666668,0.0,0.0,21.625
2011-09-12,120.58333333333331,14.916666666666664,16.708333333333332,1015.875,11.36125,0.0,0.0,43.45833333333334
2011-09-13,120.04166666666669,17.833333333333332,20.0,1012.2916666666665,20.889583333333334,0.0,0.0,120.58333333333331
2011-09-14,155.91666666666666,18.08333333333333,20.791666666666668,1010.0833333333335,3.77875,0.0,0.0,120.04166666666669
2011-09-15,156.16666666666666,18.041666666666668,21.166666666666668,1009.8333333333335,3.780833333333333,0.0,0.125,155.91666666666666
2011-09-16,23.16666666666667,13.041666666666664,19.291666666666668,1014.375,10.432083333333333,0.0,0.2916666666666667,156.16666666666666
2011-09-17,17.916666666666668,3.8333333333333335,17.041666666666668,1019.7083333333335,5.977916666666666,0.0,0.625,23.16666666666667
2011-09-18,21.5,2.5416666666666665,14.916666666666664,1025.5,8.360416666666664,0.0,0.0,17.916666666666668
2011-09-19,28.70833333333333,4.833333333333333,15.458333333333336,1023.3333333333335,15.647916666666667,0.0,0.0,21.5
2011-09-20,37.0,5.208333333333333,16.666666666666668,1019.2916666666665,13.133749999999996,0.0,0.0,28.70833333333333
2011-09-21,39.5,5.916666666666668,17.666666666666668,1015.0,6.445416666666664,0.0,0.0,37.0
2011-09-22,50.16666666666666,6.416666666666668,18.375,1014.75,12.962916666666665,0.0,0.0,39.5
2011-09-23,116.41666666666669,10.416666666666666,18.5,1015.625,8.02625,0.0,0.0,50.16666666666666
2011-09-24,148.33333333333334,12.375,19.33333333333333,1013.9166666666665,5.642499999999999,0.0,0.0,116.41666666666669
2011-09-25,260.3333333333333,14.625,18.625,1016.25,3.776250000000001,0.0,0.0,148.33333333333334
2011-09-26,220.41666666666663,13.5,19.45833333333333,1017.7916666666665,12.420416666666668,0.0,0.0,260.3333333333333
2011-09-27,216.54166666666663,13.708333333333336,19.041666666666668,1016.5,10.821666666666667,0.0,0.0,220.41666666666663
2011-09-28,289.125,16.125,18.291666666666668,1014.2083333333335,2.117083333333333,0.0,0.0,216.54166666666663
2011-09-29,58.75,2.375,18.291666666666668,1018.0833333333335,56.75708333333335,0.0,0.0,289.125
2011-09-30,25.0,-1.0416666666666667,14.041666666666664,1024.5416666666667,14.172083333333333,0.0,0.0,58.75
2011-10-01,41.5,1.0833333333333333,14.708333333333336,1025.125,8.777083333333332,0.0,0.0,25.0
2011-10-02,23.66666666666667,-0.5833333333333334,12.916666666666664,1030.5416666666667,4.807916666666668,0.0,0.0,41.5
2011-10-03,31.903333333333336,1.375,13.0,1026.8333333333333,14.76875,0.0,0.0,23.66666666666667
2011-10-04,48.78,7.541666666666668,13.083333333333336,1019.7083333333335,2.6625,0.0,0.0,31.903333333333336
2011-10-05,84.3,9.958333333333334,16.625,1013.5416666666665,5.94,0.0,0.0,48.78
2011-10-06,119.82,1.375,15.375,1018.4583333333335,6.053749999999997,0.0,0.0,84.3
2011-10-07,148.36333333333332,8.375,13.791666666666664,1019.1666666666665,7.631666666666668,0.0,0.0,119.82
2011-10-08,189.5,11.916666666666664,15.625,1017.875,5.288333333333335,0.0,0.0,148.36333333333332
2011-10-09,359.45833333333326,14.375,18.791666666666668,1018.4166666666665,7.4137499999999985,0.0,0.0,189.5
2011-10-10,80.16666666666667,7.5,17.375,1025.0,4.730416666666666,0.0,0.0,359.45833333333326
2011-10-11,111.375,11.458333333333336,17.541666666666668,1023.4583333333335,6.089583333333333,0.0,0.0,80.16666666666667
2011-10-12,229.58333333333331,13.208333333333336,17.166666666666668,1017.2083333333335,2.60375,0.0,0.0,111.375
2011-10-13,100.04166666666669,11.5,17.208333333333332,1011.4583333333335,7.714166666666667,0.0,0.625,229.58333333333331
2011-10-14,13.208333333333336,1.5833333333333333,15.708333333333336,1011.0416666666665,21.43875,0.0,0.0,100.04166666666669
2011-10-15,14.333333333333336,2.9166666666666665,15.416666666666664,1009.2083333333335,86.62833333333334,0.0,0.0,13.208333333333336
2011-10-16,15.916666666666664,1.125,16.916666666666668,1013.0833333333335,21.785,0.0,0.0,14.333333333333336
2011-10-17,30.375,1.3333333333333333,12.083333333333336,1022.5416666666665,3.6679166666666663,0.0,0.0,15.916666666666664
2011-10-18,91.08333333333331,7.166666666666668,12.125,1024.1666666666667,2.9579166666666667,0.0,0.0,30.375
2011-10-19,171.75,9.791666666666666,12.458333333333336,1021.7916666666665,6.946666666666665,0.0,0.0,91.08333333333331
2011-10-20,287.2083333333333,11.666666666666664,13.25,1020.5,2.8662500000000004,0.0,0.04166666666666666,171.75
2011-10-21,252.5,10.75,13.25,1019.7083333333335,2.265416666666667,0.0,0.0,287.2083333333333
2011-10-22,314.2083333333333,11.375,13.541666666666664,1017.3333333333335,3.2787500000000005,0.0,0.0,252.5
2011-10-23,192.04166666666663,6.791666666666668,10.458333333333334,1021.25,10.970416666666667,0.0,1.875,314.2083333333333
2011-10-24,18.1875,-2.7916666666666665,7.5,1028.375,5.757500000000001,0.0,0.0,192.04166666666663
2011-10-25,40.75,-2.958333333333333,7.458333333333332,1029.625,7.579166666666667,0.0,0.0,18.1875
2011-10-26,164.10833333333332,3.5416666666666665,7.458333333333332,1024.5416666666667,1.5445833333333334,0.0,0.04166666666666666,40.75
2011-10-27,215.45416666666665,5.0,8.958333333333334,1023.0416666666665,4.076250000000001,0.0,0.0,164.10833333333332
2011-10-28,174.58333333333337,3.9583333333333335,9.5,1024.25,2.8833333333333333,0.0,0.0,215.45416666666665
2011-10-29,231.41666666666663,6.291666666666668,8.708333333333334,1021.5833333333335,8.139583333333334,0.0,0.0,174.58333333333337
2011-10-30,285.7916666666667,7.375,8.833333333333334,1021.2916666666665,7.564999999999999,0.0,0.0,231.41666666666663
2011-10-31,246.25,10.916666666666664,12.666666666666664,1022.75,3.4975000000000005,0.0,0.0,285.7916666666667
2011-11-01,214.58333333333331,11.0,12.916666666666664,1023.25,7.521249999999998,0.0,0.04166666666666666,246.25
2011-11-02,41.375,2.958333333333333,10.583333333333334,1027.9166666666667,22.605,0.0,0.0,214.58333333333331
2011-11-03,67.16666666666667,6.333333333333332,12.25,1026.4166666666667,1.6720833333333338,0.0,0.125,41.375
2011-11-04,99.25,7.666666666666668,13.25,1022.9583333333335,3.5937500000000004,0.0,0.16666666666666666,67.16666666666667
2011-11-05,29.875,4.5,11.416666666666664,1026.875,17.022916666666664,0.0,1.375,99.25
2011-11-06,65.16666666666667,3.125,9.583333333333334,1027.6666666666667,2.643333333333334,0.0,0.0,29.875
2011-11-07,57.45833333333334,1.375,9.0,1027.6666666666667,7.843333333333329,0.0,0.0,65.16666666666667
2011-11-08,55.375,2.5,11.166666666666664,1026.7916666666667,8.922499999999998,0.0,0.0,57.45833333333334
2011-11-09,37.208333333333336,-1.6666666666666667,8.041666666666666,1025.375,7.72708333333333,0.0,0.0,55.375
2011-11-10,65.91666666666667,-2.7916666666666665,7.208333333333332,1019.2916666666665,8.903749999999993,0.0,0.0,37.208333333333336
2011-11-11,150.04166666666666,0.7083333333333334,6.291666666666668,1014.875,2.2487500000000007,0.0,0.0,65.91666666666667
2011-11-12,57.33333333333334,-5.958333333333332,11.083333333333336,1017.9583333333335,23.74458333333333,0.0,0.0,150.04166666666666
2011-11-13,26.79166666666667,-11.708333333333336,5.375,1025.1666666666667,21.007916666666667,0.0,0.0,57.33333333333334
2011-11-14,143.04166666666666,-6.625,3.75,1025.4583333333333,1.86,0.0,0.0,26.79166666666667
2011-11-15,208.25,-0.08333333333333333,4.041666666666667,1026.8333333333333,2.53,0.0,0.0,143.04166666666666
2011-11-16,218.45833333333331,4.0,7.166666666666668,1026.75,3.2766666666666677,0.0,0.0,208.25
2011-11-17,121.29166666666669,5.916666666666668,6.916666666666668,1020.75,7.432916666666667,0.0,3.25,218.45833333333331
2011-11-18,86.16666666666669,4.666666666666667,9.583333333333334,1015.4166666666665,13.508333333333333,0.0,0.25,121.29166666666669
2011-11-19,23.5,-8.166666666666666,4.333333333333333,1023.5,76.11916666666669,0.0,0.16666666666666666,86.16666666666669
2011-11-20,53.08333333333334,-9.333333333333334,0.625,1029.9166666666667,24.664999999999992,0.0,0.0,23.5
2011-11-21,137.58333333333334,-4.0,1.5833333333333333,1028.9583333333333,3.911666666666668,0.0,0.0,53.08333333333334
2011-11-22,167.20833333333334,-5.916666666666668,4.125,1022.6666666666665,32.76,0.0,0.0,137.58333333333334
2011-11-23,19.45833333333333,-14.75,0.8333333333333334,1032.0416666666667,162.9691666666666,0.0,0.0,167.20833333333334
2011-11-24,177.70833333333337,-7.75,-2.458333333333333,1027.7916666666667,1.5991666666666668,0.0,0.0,19.45833333333333
2011-11-25,213.33333333333331,-5.75,-0.9583333333333334,1028.2083333333333,6.794166666666663,0.0,0.0,177.70833333333337
2011-11-26,247.08333333333331,-4.041666666666667,1.5,1021.3333333333335,12.183333333333335,0.0,0.0,213.33333333333331
2011-11-27,225.79166666666663,-3.1666666666666665,2.708333333333333,1020.7916666666665,6.315416666666664,0.0,0.0,247.08333333333331
2011-11-28,138.625,-2.333333333333333,4.875,1025.8333333333333,13.094583333333333,0.0,0.0,225.79166666666663
2011-11-29,63.625,-8.333333333333334,1.9166666666666667,1033.2916666666667,4.6570833333333335,0.0,0.0,138.625
2011-11-30,95.77083333333331,-11.041666666666664,0.7083333333333334,1037.375,5.548333333333333,0.0,0.0,63.625
2011-12-01,158.04166666666666,-7.416666666666668,-1.8333333333333333,1031.4166666666667,2.6962500000000005,0.0,0.0,95.77083333333331
2011-12-02,320.625,-2.0416666666666665,-1.0416666666666667,1023.4166666666665,2.5108333333333333,1.1666666666666667,0.0,158.04166666666666
2011-12-03,125.5,-7.041666666666668,-0.5833333333333334,1025.75,5.272083333333334,0.0,0.0,320.625
2011-12-04,259.2916666666667,-4.541666666666667,-2.208333333333333,1028.7916666666667,4.040416666666667,0.0,0.0,125.5
2011-12-05,320.4583333333333,-1.875,-1.3333333333333333,1031.7916666666667,2.379166666666667,0.375,0.0,259.2916666666667
2011-12-06,239.29166666666663,-0.5,0.2916666666666667,1031.1666666666667,5.271250000000001,0.875,0.0,320.4583333333333
2011-12-07,127.58333333333331,-6.916666666666668,0.9166666666666666,1033.4166666666667,37.589583333333344,0.4166666666666667,0.0,239.29166666666663
2011-12-08,11.041666666666664,-17.458333333333332,-3.75,1039.7083333333333,84.64708333333333,0.0,0.0,127.58333333333331
2011-12-09,18.20833333333333,-16.666666666666668,-3.625,1036.9166666666667,63.715,0.0,0.0,11.041666666666664
2011-12-10,34.291666666666664,-14.0,0.125,1029.0,111.82958333333336,0.0,0.0,18.20833333333333
2011-12-11,84.66666666666667,-9.583333333333334,2.125,1026.0833333333333,17.767916666666668,0.0,0.0,34.291666666666664
2011-12-12,48.08333333333334,-7.833333333333332,1.6666666666666667,1029.625,10.879166666666668,0.0,0.0,84.66666666666667
2011-12-13,159.66666666666666,-2.208333333333333,0.375,1024.5833333333333,3.47875,0.0,0.0,48.08333333333334
2011-12-14,14.458333333333336,-17.25,-1.7916666666666667,1033.25,113.11249999999997,0.0,0.0,159.66666666666666
2011-12-15,14.541666666666664,-18.916666666666668,-4.375,1036.625,84.68291666666666,0.0,0.0,14.458333333333336
